listing_id,link_url,listing_title,business_types,listing_type,property_type,sale_price,rental_price,rental_period,yearly_iptu,monthly_condo_fee,amenities,usable_area,bathrooms,bedrooms,parking_spaces,state,city,suburb,advertiser_name,portal,aquisition_date,area_m2,region,price_per_m2
2569456226,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-124m2-venda-RS1400000-id-2569456226/,3 SUÍTES EM ITAPEMA PERMUTA TOTAL CASA CALEDÔNIA,Venda,apartamento,UNIT,1400000.0,,<NA>,1700.0,300.0,"[""BALCONY"", ""KITCHEN""]",124,4,3,3,SC,Itapema,Meia Praia,Reggiori Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,124.0,meia praia,11290.32
2569458194,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-130m2-venda-RS2400000-id-2569458194/,AP 4 SUÍTES E 4 VAGAS MEIA PRAIA ITAPEMA,Venda,apartamento,UNIT,2400000.0,,<NA>,,750.0,"[""KITCHEN""]",130,5,4,4,SC,Itapema,Meia Praia,Reggiori Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,130.0,meia praia,18461.54
2741196943,https://www.vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-itapema-com-garagem-138m2-venda-RS2671450-id-2741196943/,"Apartamento com 4 suítes, 138,11 m² no Centro de Itapema em Santa Catarina.",Venda,apartamento,UNIT,2671450.0,,<NA>,0.0,0.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""GOURMET_SPACE"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""KITCHEN"", ""SEA_VIEW"", ""ADULT_GAME_ROOM""]",138,5,4,3,SC,Itapema,Centro,RHINNO INVESTIMENTOS IMOBILIARIOS,GRUPOZAP,2025-01-11 00:00:00.000,138.0,centro,19358.33
2766853128,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-198m2-venda-RS3439800-id-2766853128/,"Apartamento com vista mar e 4 suítes à venda, Meia Praia - Itapema/SC",Venda,apartamento,UNIT,3439800.0,,<NA>,0.0,0.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GOURMET_BALCONY"", ""SPORTS_COURT"", ""INTERCOM"", ""ALARM_SYSTEM"", ""SAUNA""]",198,5,4,3,SC,Itapema,Meia Praia,LANA NEGOCIOS IMOBILIARIOS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,198.0,meia praia,17372.73
2754578135,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-271m2-venda-RS3700000-id-2754578135/,Apartamentos em Meia Praia,Venda,apartamento,UNIT,3700000.0,,<NA>,800.0,0.0,"[""GARAGE""]",271,5,4,1,SC,Itapema,Centro,Terraz,GRUPOZAP,2025-01-11 00:00:00.000,271.0,centro,13653.14
2754745448,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-94m2-venda-RS1805462-id-2754745448/,Apartamento em Meia Praia - Itapema SC,Venda,apartamento,UNIT,1805462.0,,<NA>,,0.0,"[""PLAYGROUND"", ""CHILDRENS_POOL"", ""PARTY_HALL"", ""SPORTS_COURT"", ""ADULT_GAME_ROOM"", ""ADULT_POOL"", ""SAUNA"", ""PET_SPACE"", ""SPA""]",94,4,3,2,SC,Itapema,Andorinha,Ismael Fernandes,GRUPOZAP,2025-01-11 00:00:00.000,94.0,andorinha,19207.04
2733403115,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-109m2-venda-RS1025000-id-2733403115/,EXCELENTE OPORTUNIDADE EM MEIA PRAIA,Venda,apartamento,UNIT,1025000.0,,<NA>,1000.0,500.0,"[""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""SERVICE_AREA"", ""KITCHEN""]",109,2,3,1,SC,Itapema,Meia Praia,Scheeren & Silveira Imobiliaria LTDA,GRUPOZAP,2025-01-11 00:00:00.000,109.0,meia praia,9403.67
2743411590,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-210m2-venda-RS3500000-id-2743411590/,Apartamento Mobiliado com 4 Suítes no Edifício La Lumiére em Meia Praia,Venda,apartamento,UNIT,3500000.0,,<NA>,,1600.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GARAGE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""PARTY_HALL"", ""CONCIERGE_24H"", ""KITCHEN"", ""INTERCOM"", ""LAUNDRY"", ""SAFETY_CIRCUIT"", ""SEA_VIEW"", ""ADULT_GAME_ROOM"", ""WATCHMAN""]",210,4,4,3,SC,Itapema,Meia Praia,CR Soluções Imobiliárias,GRUPOZAP,2025-01-11 00:00:00.000,210.0,meia praia,16666.67
2587913298,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-157m2-venda-RS1500000-id-2587913298/,"Apartamento Duplex com 4 dormitórios à venda, 157 m² por R$ 1.500.000,00 - Meia Praia - Itapema/SC",Venda,apartamento,UNIT,1500000.0,,<NA>,1680.0,350.0,"[""AIR_CONDITIONING"", ""SERVICE_AREA"", ""ELEVATOR"", ""KITCHEN"", ""INTERCOM""]",157,4,4,2,SC,Itapema,Castelo Branco,CASEMBLU IMÓVEIS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,157.0,castelo branco,9554.14
2536447598,https://www.vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-itapema-com-garagem-265m2-venda-RS8650000-id-2536447598/,APARTAMENTO À VENDA ITAPEMA 4 QUARTOS,Venda,apartamento,UNIT,8650000.0,,<NA>,7000.0,1500.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""SERVICE_AREA"", ""PLAYGROUND"", ""CHILDRENS_POOL"", ""PARTY_HALL"", ""KITCHEN"", ""ADULT_GAME_ROOM""]",265,4,4,3,SC,Itapema,Centro,WOW IMOBILIARIA,GRUPOZAP,2025-01-11 00:00:00.000,265.0,centro,32641.51
2757732219,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-80m2-venda-RS1399480-id-2757732219/,Apartamento em Rua 319 - Meia Praia - Itapema/SC,Venda,apartamento,UNIT,1399480.0,,<NA>,850.0,600.0,"[""ELEVATOR"", ""PETS_ALLOWED"", ""AIR_CONDITIONING""]",80,2,2,2,SC,Itapema,Meia Praia,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,80.0,meia praia,17493.5
2764895019,https://www.vivareal.com.br/imovel/apartamento-6-quartos-centro-bairros-itapema-com-garagem-372m2-venda-RS8608000-id-2764895019/,"Apartamento 4 ou + dormitórios para Venda em Itapema, Itapema, 6 dormitórios, 6 suítes, 7 banheiros,",Venda,apartamento,UNIT,8608000.0,,<NA>,0.0,0.0,"[""POOL"", ""BARBECUE_GRILL"", ""BALCONY"", ""GYM"", ""PARTY_HALL"", ""KITCHEN"", ""ELECTRONIC_GATE"", ""SAUNA"", ""SPA"", ""MASSAGE_ROOM"", ""SEA_VIEW""]",372,7,6,5,SC,Itapema,Centro,Sandi Fischer,GRUPOZAP,2025-01-11 00:00:00.000,372.0,centro,23139.78
2769185876,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-99m2-venda-RS1589600-id-2769185876/,Apartamento em Rua 321 - Meia Praia - Itapema/SC,Venda,apartamento,UNIT,1589600.0,,<NA>,2873.0,1.0,"[""ELEVATOR"", ""BARBECUE_GRILL"", ""POOL"", ""PETS_ALLOWED""]",99,4,3,2,SC,Itapema,Meia Praia,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,99.0,meia praia,16056.57
2748823195,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-137m2-venda-RS1842000-id-2748823195/,"Apartamentos no Prisma Residence em Itapema, SC",Venda,apartamento,UNIT,1842000.0,,<NA>,250.0,250.0,"[""POOL"", ""BARBECUE_GRILL"", ""GYM"", ""GARAGE"", ""PARTY_HALL"", ""NEAR_ACCESS_ROADS"", ""SQUARE"", ""ADULT_GAME_ROOM"", ""SAUNA""]",137,4,4,2,SC,Itapema,Andorinha,EW IMÓVEIS,GRUPOZAP,2025-01-11 00:00:00.000,137.0,andorinha,13445.26
2677088396,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-78m2-venda-RS1710000-id-2677088396/,APARTAMENTO MOBILIADO A VENDA EM MEIA PRAIA,Venda,apartamento,UNIT,1710000.0,,<NA>,,3.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""NEAR_ACCESS_ROADS"", ""NEAR_SCHOOL"", ""NEAR_HOSPITAL"", ""NEAR_SHOPPING_CENTER"", ""CONCIERGE_24H"", ""KITCHEN"", ""LAUNDRY"", ""HEATING"", ""ESSENTIAL_PUBLIC_SERVICES"", ""NEAR_PUBLIC_TRANSPORT"", ""ADULT_GAME_ROOM""]",78,2,2,2,SC,Itapema,Castelo Branco,Eraci Eponina Jaques de Oliveira,GRUPOZAP,2025-01-11 00:00:00.000,78.0,castelo branco,21923.08
2752692094,https://www.vivareal.com.br/imovel/apartamento-3-quartos-castelo-branco-bairros-itapema-com-garagem-128m2-venda-RS2299000-id-2752692094/,Apartamento mobiliado com três quartos na Meia praia Itapema SC,Venda,apartamento,UNIT,2299000.0,,<NA>,800.0,600.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""BALCONY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""GARAGE"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""BARBECUE_BALCONY"", ""PARTY_HALL"", ""BICYCLES_PLACE"", ""CONCIERGE_24H"", ""KITCHEN"", ""INTERCOM"", ""LAUNDRY"", ""DINNER_ROOM"", ""ALARM_SYSTEM"", ""CABLE_TV"", ""CARETAKER"", ""ADULT_GAME_ROOM"", ""SEA_VIEW"", ""BATHTUB"", ""EXTERIOR_VIEW"", ""FITNESS_ROOM"", ""SPA""]",128,3,3,2,SC,Itapema,Castelo Branco,Crédito Real | Bombinhas,GRUPOZAP,2025-01-11 00:00:00.000,128.0,castelo branco,17960.94
2558704072,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itapema-com-garagem-226m2-venda-RS1630000-id-2558704072/,APTO. 3 SUÍTES 2 VAGAS GARAGEM QUADRA MAR ITAPEMA,Venda,apartamento,UNIT,1630000.0,,<NA>,,,[],226,5,3,2,SC,Itapema,"",Reggiori Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,226.0,"",7212.39
2748326008,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-182m2-venda-RS6000000-id-2748326008/,EXCELENTE OPORTUNIDADE APARTAMENTO FRENTE MAR,Venda,apartamento,UNIT,6000000.0,,<NA>,,2000.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""CHILDRENS_POOL"", ""PARTY_HALL"", ""ADULT_GAME_ROOM""]",182,1,4,3,SC,Itapema,Morretes,Scheeren & Silveira Imobiliaria LTDA,GRUPOZAP,2025-01-11 00:00:00.000,182.0,morretes,32967.03
2646971657,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-74m2-venda-RS1300000-id-2646971657/,APARTAMENTO 02 SUÍTES EM MEIA PRAIA,Venda,apartamento,UNIT,1300000.0,,<NA>,200.0,275.0,"[""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""SERVICE_AREA"", ""KITCHEN"", ""INTERCOM""]",74,2,2,2,SC,Itapema,Castelo Branco,Scheeren & Silveira Imobiliaria LTDA,GRUPOZAP,2025-01-11 00:00:00.000,74.0,castelo branco,17567.57
2753270723,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-183m2-venda-RS5319306-id-2753270723/,Apartamento com 4 suítes e 3 vagas na garagem no bairro Meia Praia em Itapema/SC,Venda,apartamento,UNIT,5319306.0,,<NA>,0.0,0.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""GARAGE"", ""PLAYGROUND"", ""PARTY_HALL"", ""SPORTS_COURT"", ""KITCHEN"", ""ADULT_GAME_ROOM""]",183,5,4,2,SC,Itapema,Meia Praia,BARBIERI NEGOCIOS IMOBILIARIOS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,183.0,meia praia,29067.25
2760268730,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-175m2-venda-RS1550000-id-2760268730/,APARTAMENTO NA MEIA PRAIA,Venda,apartamento,UNIT,1550000.0,,<NA>,,641.0,"[""FURNISHED"", ""BARBECUE_GRILL"", ""SERVICE_AREA"", ""BALCONY"", ""KITCHEN""]",175,2,3,1,SC,Itapema,Meia Praia,Scheeren & Silveira Imobiliaria LTDA,GRUPOZAP,2025-01-11 00:00:00.000,175.0,meia praia,8857.14
2765063798,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-117m2-venda-RS1462800-id-2765063798/,"Edifício Boulevard, na Meia Praia, em Itapema",Venda,apartamento,UNIT,1462800.0,,<NA>,1582.0,0.0,"[""ADULT_GAME_ROOM"", ""POOL"", ""FURNISHED"", ""ELEVATOR"", ""GOURMET_SPACE""]",117,1,3,0,SC,Itapema,Meia Praia,Auxiliadora Predial - Itapema SC,GRUPOZAP,2025-01-11 00:00:00.000,117.0,meia praia,12502.56
2766853424,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-173m2-venda-RS2564800-id-2766853424/,"Apartamento com VISTA MAR e 4 Suítes à venda, 173 m² - Meia Praia - Itapema/SC",Venda,apartamento,UNIT,2564800.0,,<NA>,0.0,0.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GOURMET_BALCONY"", ""SPORTS_COURT"", ""INTERCOM"", ""SEA_VIEW"", ""SAUNA""]",173,5,4,3,SC,Itapema,Meia Praia,LANA NEGOCIOS IMOBILIARIOS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,173.0,meia praia,14825.43
2766852435,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-135m2-venda-RS2148000-id-2766852435/,APARTAMENTO EM ITAPEMA -SC COM 03 SUÍTES 04 DORMITÓRIOS E 03 VAGAS DE GARAGEM COM LAZER COMPLETO,Venda,apartamento,UNIT,2148000.0,,<NA>,0.0,0.0,[],135,4,4,3,SC,Itapema,Meia Praia,LANA NEGOCIOS IMOBILIARIOS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,135.0,meia praia,15911.11
2762856821,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-itapema-126m2-venda-RS1709872-id-2762856821/,Apartamentos com 3 suítes no Centro de Itapema a poucos metros da praia,Venda,apartamento,UNIT,1709872.0,,<NA>,1000.0,0.0,"[""POOL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""BALCONY"", ""GYM"", ""PETS_ALLOWED"", ""AIR_CONDITIONING"", ""GARDEN"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""KITCHEN"", ""ADULT_GAME_ROOM""]",126,3,3,0,SC,Itapema,Centro,Auxiliadora Predial - Praia do Rosa,GRUPOZAP,2025-01-11 00:00:00.000,126.0,centro,13570.41
2730204220,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-108m2-venda-RS1700000-id-2730204220/,150 metros da orla do mar,Venda,apartamento,UNIT,1700000.0,,<NA>,0.0,,"[""KITCHEN""]",108,3,3,2,SC,Itapema,Meia Praia,CONFIARI INVESTIMENTOS IMOBILIÁRIOS,GRUPOZAP,2025-01-11 00:00:00.000,108.0,meia praia,15740.74
2747203722,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-182m2-venda-RS3390000-id-2747203722/,Le Lis Blanc Residence,Venda,apartamento,UNIT,3390000.0,,<NA>,0.0,0.0,"[""POOL"", ""GATED_COMMUNITY"", ""GYM"", ""GOURMET_SPACE"", ""AIR_CONDITIONING"", ""PLAYGROUND"", ""ADULT_GAME_ROOM""]",182,5,4,3,SC,Itapema,Meia Praia,Korte Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,182.0,meia praia,18626.37
2766855422,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-179m2-venda-RS2609800-id-2766855422/,"Apartamento com VISTA MAR e 4 suítes à venda, Meia Praia - Itapema/SC",Venda,apartamento,UNIT,2609800.0,,<NA>,0.0,0.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GOURMET_BALCONY"", ""INTERCOM"", ""SEA_VIEW"", ""SAUNA""]",179,5,4,3,SC,Itapema,Meia Praia,LANA NEGOCIOS IMOBILIARIOS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,179.0,meia praia,14579.89
2763648031,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS960000-id-2763648031/,APARTAMENTO NOVO PRONTO PARA MORAR,Venda,apartamento,UNIT,960000.0,,<NA>,8400.0,420.0,"[""POOL"", ""ELEVATOR"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""KITCHEN"", ""INTERCOM"", ""DINNER_ROOM"", ""STORES"", ""ADULT_GAME_ROOM""]",70,2,2,1,SC,Itapema,Morretes,REDE MOI,GRUPOZAP,2025-01-11 00:00:00.000,70.0,morretes,13714.29
2748820945,https://www.vivareal.com.br/imovel/apartamento-3-quartos-castelo-branco-bairros-itapema-com-garagem-129m2-venda-RS3100000-id-2748820945/,"Apartamentos no Pleniluni Residenziale em Itapema, SC",Venda,apartamento,UNIT,3100000.0,,<NA>,250.0,250.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""GARAGE"", ""PLAYGROUND"", ""PARTY_HALL"", ""NEAR_ACCESS_ROADS"", ""KITCHEN"", ""PAVED_STREET"", ""SQUARE"", ""ADULT_GAME_ROOM""]",129,4,3,3,SC,Itapema,Castelo Branco,EW IMÓVEIS,GRUPOZAP,2025-01-11 00:00:00.000,129.0,castelo branco,24031.01
2761691043,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-itapema-com-garagem-125m2-venda-RS1802000-id-2761691043/,Ocean View Residence,Venda,apartamento,UNIT,1802000.0,,<NA>,322600.0,500.0,"[""ELECTRONIC_GATE"", ""FURNISHED""]",125,1,3,2,SC,Itapema,Centro,My Broker Florianópolis,GRUPOZAP,2025-01-11 00:00:00.000,125.0,centro,14416.0
2766855920,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-165m2-venda-RS2500000-id-2766855920/,BELÍSSIMO APARTAMENTO 4 SUÍTES 5 BANHEIROS 3 VAGAS MOBILIADO E EQUIPADO COM CHURRASQUEIRA CARVÃO E 1,Venda,apartamento,UNIT,2500000.0,,<NA>,0.0,0.0,"[""ELEVATOR"", ""AIR_CONDITIONING"", ""GOURMET_BALCONY"", ""FURNISHED""]",165,5,4,3,SC,Itapema,Meia Praia,LANA NEGOCIOS IMOBILIARIOS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,165.0,meia praia,15151.52
2761809656,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-150m2-venda-RS2000000-id-2761809656/,Apartamento mobiliado na Meia Praia com 3 vagas,Venda,apartamento,UNIT,2000000.0,,<NA>,3048.0,495.0,"[""KITCHEN"", ""FURNISHED""]",150,3,3,3,SC,Itapema,Meia Praia,CONFIARI INVESTIMENTOS IMOBILIÁRIOS,GRUPOZAP,2025-01-11 00:00:00.000,150.0,meia praia,13333.33
2568077727,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-124m2-venda-RS2350000-id-2568077727/,Apartamento | Luxo | Meia Praia | Itapema | Santa Catarina | Flat,Venda,apartamento,UNIT,2350000.0,,<NA>,1500.0,865.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""SERVICE_AREA"", ""GOURMET_BALCONY"", ""SPORTS_COURT"", ""DEPOSIT"", ""LAUNDRY"", ""SAUNA"", ""SEA_VIEW""]",124,4,3,2,SC,Itapema,Meia Praia,Kmb Prime,GRUPOZAP,2025-01-11 00:00:00.000,124.0,meia praia,18951.61
2769475728,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-275m2-venda-RS1989730-id-2769475728/,Apartamento em Rua 254 - Meia praia - Itapema/SC,Venda,apartamento,UNIT,1989730.0,,<NA>,5000.0,880.0,"[""BARBECUE_GRILL"", ""ELEVATOR"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PARTY_HALL"", ""DEPOSIT""]",275,4,4,2,SC,Itapema,Andorinha,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,275.0,andorinha,7235.38
2723210700,https://www.vivareal.com.br/imovel/apartamento-1-quartos-meia-praia-bairros-itapema-com-garagem-40m2-venda-RS895000-id-2723210700/,FLATS EM ITAPEMA!,Venda,apartamento,UNIT,895000.0,,<NA>,,,"[""POOL"", ""ELEVATOR"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""INTERNET_ACCESS"", ""KITCHEN"", ""ADULT_GAME_ROOM""]",40,1,1,1,SC,Itapema,Meia Praia,Ricardo Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,40.0,meia praia,22375.0
2765549939,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-187m2-venda-RS4150000-id-2765549939/,APARTAMENTO FINAMENTE DECORADO EM NA MEIA PRAIA - SC 04 SUÍTES 03 VAGAS PRIVATIVAS E UM LAZER COMPLE,Venda,apartamento,UNIT,4150000.0,,<NA>,0.0,0.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GOURMET_BALCONY"", ""SEA_VIEW""]",187,5,4,3,SC,Itapema,Meia Praia,LANA NEGOCIOS IMOBILIARIOS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,187.0,meia praia,22192.51
2756093977,https://www.vivareal.com.br/imovel/apartamento-3-quartos-tabuleiro-dos-oliveiras-bairros-itapema-com-garagem-70m2-venda-RS1500000-id-2756093977/,APARTAMENTO PARA VENDA EM ITAPEMA,Venda,apartamento,UNIT,1500000.0,,<NA>,1615.0,400.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""CHILDRENS_POOL"", ""PARTY_HALL"", ""ADULT_GAME_ROOM""]",70,2,3,1,SC,Itapema,Tabuleiro dos Oliveiras,Scheeren & Silveira Imobiliaria LTDA,GRUPOZAP,2025-01-11 00:00:00.000,70.0,tabuleiro dos oliveiras,21428.57
2683526891,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS980000-id-2683526891/,ITAPEMA - Apartamento Padrão - Morretes,Venda,apartamento,UNIT,980000.0,,<NA>,680.0,450.0,"[""POOL"", ""BARBECUE_GRILL"", ""BALCONY"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""PARTY_HALL"", ""BUILTIN_WARDROBE""]",70,3,2,2,SC,Itapema,Morretes,Noblesse | Garopaba,GRUPOZAP,2025-01-11 00:00:00.000,70.0,morretes,14000.0
2725198767,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-127m2-venda-RS950000-id-2725198767/,APARTAMENTO MOBILIADO NA MEIA PRAIA,Venda,apartamento,UNIT,950000.0,,<NA>,650.0,520.0,"[""FURNISHED"", ""KITCHEN""]",127,1,3,1,SC,Itapema,Meia Praia,CONFIARI INVESTIMENTOS IMOBILIÁRIOS,GRUPOZAP,2025-01-11 00:00:00.000,127.0,meia praia,7480.31
2766855123,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-140m2-venda-RS2799800-id-2766855123/,"Apartamento com VISTA MAR e 3 Suítes à venda, 140 m² em Meia Praia - Itapema/SC",Venda,apartamento,UNIT,2799800.0,,<NA>,0.0,0.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GOURMET_BALCONY"", ""INTERCOM"", ""SEA_VIEW"", ""SAUNA""]",140,4,3,2,SC,Itapema,Meia Praia,LANA NEGOCIOS IMOBILIARIOS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,140.0,meia praia,19998.57
2747203497,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-175m2-venda-RS5950000-id-2747203497/,Edifício Magnifique Imperiale,Venda,apartamento,UNIT,5950000.0,,<NA>,0.0,0.0,"[""POOL"", ""BARBECUE_GRILL"", ""GATED_COMMUNITY"", ""BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""ADULT_GAME_ROOM"", ""SPA""]",175,5,4,3,SC,Itapema,Meia Praia,Korte Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,175.0,meia praia,34000.0
2751586242,https://www.vivareal.com.br/imovel/apartamento-4-quartos-morretes-bairros-itapema-com-garagem-186m2-venda-RS6672000-id-2751586242/,"APARTAMENTO LANÇAMENTO, 186M² COM 4 SUITES, QUADRA MAR EM MORRETES - ITAPEMA - SC",Venda,apartamento,UNIT,6672000.0,,<NA>,,,"[""POOL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""CONCIERGE_24H"", ""RECREATION_AREA"", ""INTERNET_ACCESS"", ""POOL_BAR"", ""SEA_VIEW"", ""ELECTRONIC_GATE"", ""MASSAGE"", ""GAMES_ROOM"", ""DECK"", ""SPA"", ""DISABLED_ACCESS"", ""SAUNA"", ""TOYS_PLACE""]",186,5,4,3,SC,Itapema,Morretes,Airton Investimentos Imobiliários Itapema,GRUPOZAP,2025-01-11 00:00:00.000,186.0,morretes,35870.97
2664839096,https://www.vivareal.com.br/imovel/apartamento-1-quartos-meia-praia-bairros-itapema-com-garagem-40m2-venda-RS850000-id-2664839096/,Flat pronto para morar à venda no Edifício Infinity Tower Flat em Itapema,Venda,apartamento,UNIT,850000.0,,<NA>,0.0,0.0,"[""FURNISHED""]",40,1,1,1,SC,Itapema,Meia Praia,Imobille Negócios Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,40.0,meia praia,21250.0
